Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,CDOM,CDOM QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,CDOM,CDOM QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,CDOM,CDOM QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,CDOM,CDOM QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,CDOM,CDOM QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,CDOM,CDOM QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,Chlorophyll,Chlorophyll QF,BackScatter,BackScatter QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
Cruise,Station,Type,Date,Time,Lon,Lat,Bot. Depth,Depth,Depth QF,Temperature,Temperature QF,Salinity,Salinity QF,Density,Density QF,Oxygen,Oxygen QF,OxygenSat,OxygenSat QF,Nitrate,Nitrate QF,pHinsitu,pHinsitu QF,pH25C,pH25C QF
